2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || PushdownComplexFilter:167 || Step 2: PushdownComplexFilter
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || PushdownComplexFilter:172 || Pushing down  filter
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || PushdownComplexFilter:181 || Adding filter: ((make ~~ 'Ch%vrolet') OR ((make = 'Audi') AND (model NOT IN ('Q5', 'Mustang'))))
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_init:201 || Step 3: Initializing Simple Table Function
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:341 || Executing Simple Table Function
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:372 ||   option1 = value1
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:382 || querying API: cars
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:388 || Query: create or replace table cars as SELECT * FROM query_json_api(order_by = 'pname', options = '{"option1": "value1"}', api='cars') where make like 'Ch%vrolet' or (make = 'Audi' and model not in ('Q5', 'Mustang')) order by make asc limit 100;
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:392 || removing CREATE OR REPLACE TABLE statement from query
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:397 || Updated query: SELECT * FROM query_json_api(order_by = 'pname', options = '{"option1": "value1"}', api='cars') where make like 'Ch%vrolet' or (make = 'Audi' and model not in ('Q5', 'Mustang')) order by make asc limit 100;
